feature,family,non_null_rows,missing_frac,n_unique,pearson_next_level,spearman_next_level,pearson_next_delta,spearman_next_delta,combined_score
measurement_sigma_pct_rate_per_day1,history,771,0.002587322121604174,753,-0.004256883411158565,-0.0015942645350954887,0.004221665379505036,-0.09295724151047452,0.04376208631494523
avg_cell_temp_span_c_lag5,history,744,0.03751617076325997,34,-0.07678964508546841,-0.0944369532352604,0.021595026125738995,0.03425424624808885,0.043737426143197575
prev_delta_days,history,771,0.002587322121604174,223,-0.00619007640753901,0.06455569399440748,-0.0765065230563683,-0.023205086643060507,0.04369660764620274
delta_days_lag1,history,771,0.002587322121604174,223,-0.00619007640753901,0.06455569399440748,-0.0765065230563683,-0.023205086643060507,0.04369660764620274
instant_stress_index_rollslope_5,physics,766,0.009055627425614499,760,0.03614842782612639,0.013319018736173477,0.07191289322223797,-0.03661766854072406,0.04366451440303588
instant_stress_index_rollmean_2,physics,766,0.009055627425614499,757,-0.06450900284365049,-0.06293479802474618,-0.003977823412038227,0.05905541044347312,0.04365940171125135
instant_stress_index_rollmean_5,physics,771,0.002587322121604174,767,-0.06435258833647362,-0.06358712549722395,0.05476242890391921,0.024836121480346852,0.04357831099556281
rolling_stress_index_mean_5,physics,771,0.002587322121604174,767,-0.06435258833647362,-0.06358712549722395,0.05476242890391921,0.024836121480346852,0.04357831099556281
avg_cell_temp_span_c_ewmstd_13,history,773,0.0,752,0.025391007553187944,0.07529075260673047,-0.007519931381642718,-0.06107025353175684,0.04357030715011176
arrhenius_temp_proxy_rollmean_8,physics,771,0.002587322121604174,765,-0.12073351079813338,-0.10701366300644956,-0.011180155943542807,-0.02686741137262897,0.04356978243152665
soc_mean_pct_rollmin_3,history,769,0.005174644243208237,403,0.050740766500980604,-0.03451076193161176,0.01992386510065439,-0.06067448441977378,0.04353136845893434
storage_stress_proxy_rollmax_8,physics,771,0.002587322121604174,158,-0.04159219242002678,0.14217239866539086,-0.03758174867342628,-0.01493513495820276,0.04348041437503044
storage_stress_proxy_rollmean_8,physics,771,0.002587322121604174,766,0.03891284917103011,0.17409255362457096,-0.025986951990849085,-0.012582079009671357,0.043463189112395495
thermal_severity_proxy_rollmean_2,history,766,0.009055627425614499,754,-0.07670028160680421,-0.1334799784941609,-0.0015732095242094286,0.033532306570336484,0.0432535257487188
avg_cell_temp_span_c_rate_per_day1,history,738,0.04527813712807249,439,-0.05145448405910274,0.04564463023825696,0.0007796410067519551,-0.0686666640374921,0.043126034060545854
p95_abs_current_a_diff1,history,738,0.04527813712807249,615,0.003207844344237567,-0.007663255634316743,0.10146079590275782,0.02481836584830423,0.04307677618213552
degradation_stress_proxy_ewmmean_5,physics,771,0.002587322121604174,771,-0.11268500289811458,-0.14686706976268057,0.00373797211959088,0.019161505561479206,0.04304262989275645
thermal_severity_proxy_rollmin_5,history,771,0.002587322121604174,255,-0.055724275014440196,-0.14836848681543577,0.006572952177653257,0.029350352514378373,0.04300724480852562
delta_days_rollstd_2,history,773,0.0,380,-0.005918538034923715,0.18028338843213668,-0.035521131872930316,0.01041560547449396,0.042977724093714254
event_type__other,static_categorical,773,0.0,2,-0.03497642891390557,-0.03403890153888676,0.0691526737199493,0.030180716984343964,0.042930602881163155
avg_cell_temp_span_c_rollmin_2,history,766,0.009055627425614499,33,-0.08296791268742917,-0.1277287369005074,0.012204285361113947,0.02610486764381048,0.042864577851867924
soc_stress_index_pct_change1,physics,728,0.05821474773609314,706,-0.007376528812505182,-0.024864938435729667,-0.026127631079067837,-0.06764975398021325,0.04274807226142628
soc_mean_pct_rollmin_8,history,771,0.002587322121604174,170,0.06693724972360354,0.014651413231290638,0.004572348089597668,-0.07198818392363582,0.04265782414956937
instant_stress_index_diff1,physics,738,0.04527813712807249,723,-0.003065221895648671,-0.012339630929713014,-0.03175663564788647,-0.06879063333582804,0.042640242524510374
soc_mean_pct_rollslope_5,history,766,0.009055627425614499,759,0.03517043179319668,0.020861827486320636,0.003847803297921013,0.07725581683381195,0.04256577586685945
soc_mean_pct,operating,754,0.02457956015523932,730,0.014169727115087662,-0.04137121075615398,0.08879402444418663,-0.018299955298207157,0.04249584154238107
delta_days_ewmmean_13,history,771,0.002587322121604174,386,-0.02412181927744437,0.10502616709986312,-0.015235684138914633,0.04390757687410703,0.042495221827746454
soc_stress_index_rollmin_3,physics,769,0.005174644243208237,406,-0.050459462273255,-0.06753644126072694,0.021685778089499883,0.046181764285484574,0.042463939771752564
arrhenius_temp_proxy_rollstd_5,physics,773,0.0,761,-0.12727040588195102,-0.12367278972499238,-0.008872122810919439,0.01893371582715688,0.04245976801244039
storage_stress_proxy_ewmstd_3,physics,773,0.0,751,-0.02283505199780002,0.14461957220190622,-0.026025070821615582,0.023691976565203332,0.0424453517308921
storage_stress_proxy_ewmmean_8,physics,771,0.002587322121604174,752,0.04876365410179052,0.15378238654250811,-0.017461570461696285,0.020566097326786093,0.042436938327117896
cumulative_flight_count_ewmstd_8,history,773,0.0,360,0.09509420261157056,0.09005879457733515,-0.010683060487078273,-0.03576527494851054,0.04231753132071056
arrhenius_temp_proxy_rollmean_2,physics,766,0.009055627425614499,754,-0.08789689383667972,-0.08978471207190462,-0.020890337957352432,0.03036360216264901,0.04218811855485145
degradation_stress_proxy_rollmin_2,physics,771,0.002587322121604174,511,-0.055863888598976716,-0.10287128044362961,0.020392117389057392,0.03344848557543017,0.042186534652102904
delta_days_lag3,history,767,0.0077619663648124115,223,-0.005539445438584448,0.06092010094602401,-0.010796796943684508,-0.0649511182161699,0.042159001966143854
degradation_stress_proxy_rollmin_3,physics,771,0.002587322121604174,383,-0.04123248455278379,-0.12556967535472854,0.014904331814233824,0.0325896358898551,0.042095335453192606
cumulative_flight_count_rollslope_5,history,771,0.002587322121604174,32,-0.13223516858083317,-0.1117971332351649,-0.0070751460749151575,-0.022148364930348486,0.04208239488448942
delta_days_rollmax_2,history,771,0.002587322121604174,190,-0.005587798539555436,0.180248280529849,-0.0380053966192975,0.00680822980662485,0.04206134433220332
storage_stress_proxy_ewmstd_13,physics,773,0.0,752,-0.14802720538778458,0.028781005059561812,-0.002506686523588355,0.04927624104511648,0.04204618572509165
soc_stress_index_rollmin_2,physics,766,0.009055627425614499,504,-0.0657605077776251,-0.06855905797470209,0.013896613768718247,0.046491513361023806,0.04195007461704402
cumulative_flight_count_diff3,history,767,0.0077619663648124115,4,0.13088126269341605,0.11087520064180016,0.01933746308544565,-0.014232978597340249,0.04192548566004844
throughput_stress_proxy_lag5,physics,744,0.03751617076325997,716,0.08175748071596164,0.05317624669380472,0.08451888567768405,0.0008949482341336899,0.041910577484332245
soc_span_pct_rollmax_13,history,771,0.002587322121604174,33,-0.09322045617852853,-0.0919570874878789,0.04708455098524799,0.010041460347153386,0.041759631192828106
arrhenius_temp_proxy_rollmean_3,physics,769,0.005174644243208237,760,-0.0993176060964356,-0.09840590303769298,0.007264098488060588,0.033021614534686876,0.04173160215232478
avg_cell_temp_span_c_rollmin_5,history,771,0.002587322121604174,22,-0.06735511470082439,-0.1543574177109284,-0.010062871677667399,0.019299601650490737,0.04159280637274274
delta_days_rollmax_8,history,771,0.002587322121604174,79,-0.05065356436853192,0.15753772017684842,-0.041301013751390836,-0.0007657820536429472,0.04143092051293703
internal_resistance_proxy_ohm_lag3,physics,742,0.040103492884864145,717,-0.1218531605644036,-0.038913434027296356,-0.021023526131486017,0.037739457115972846,0.0413121447021684
degradation_stress_proxy_pct_change3,physics,748,0.03234152652005173,737,0.02441415382033431,-0.040579670673623364,0.00672641649203736,-0.06765423862543976,0.04099069831213604
avg_cell_temp_span_c_rollstd_3,history,773,0.0,586,-0.07215692023384243,-0.09006478174102756,0.021898994241766917,0.030089174363049025,0.04083523602044051
throughput_stress_proxy_ewmmean_8,physics,771,0.002587322121604174,752,0.06692273256765686,0.016871385218504696,0.03473656397930802,0.04688193804320562,0.04074082235277633
throughput_stress_proxy_lag1,physics,752,0.027166882276843496,724,0.042348467068957146,0.023748099819842473,-0.009199836424438357,0.06690439704560536,0.040663991277726
avg_cell_temp_mean_c_rate_per_day1,history,738,0.04527813712807249,722,-0.021603018163542303,0.03803589081861786,-0.021747054610225545,-0.05833068533757946,0.04063861022412533
p95_abs_current_a_lag1,history,752,0.027166882276843496,329,0.10966367165352735,0.0819097693759113,-0.04453245945321905,-0.008818485321872658,0.04058088880254784
storage_stress_proxy_ewmmean_5,physics,771,0.002587322121604174,752,0.04281839902580092,0.17273313911587213,-0.026825986161659553,0.005198888082277938,0.040579106255483846
delta_days_rollmean_2,history,771,0.002587322121604174,360,-0.006788359899396413,0.17356467975112735,-0.040407433453908445,0.003470789022785879,0.040397623049034916
throughput_stress_proxy_rollstd_8,physics,773,0.0,763,0.061836555822763775,0.054000821986106104,0.003419602137592643,-0.055638224651769326,0.04034686061476628
p95_abs_current_a_rollstd_13,history,773,0.0,763,0.04703774080407228,0.0923326791380227,-0.03363731970696532,-0.025979324831130583,0.040335568037208995
delta_days_rollmean_21,history,771,0.002587322121604174,383,-0.027263382871242258,0.06646476021243937,0.014482853746926358,0.05168635473575037,0.0402997680741557
degradation_stress_proxy_lag2,physics,769,0.005174644243208237,751,-0.06344171745271035,-0.09173804092422463,-0.004037568597072985,0.042101768407767144,0.04026194424652184
thermal_severity_proxy_rate_per_day5,history,729,0.056921086675291055,729,0.015905791351338752,0.010546066574689232,-0.010956241937984005,-0.07510095945221001,0.04025479345622697
throughput_stress_proxy_rollmean_13,physics,771,0.002587322121604174,769,0.12200610626013522,0.06864233825469819,0.04208535173272052,0.011403264349266907,0.040254035841204516
storage_stress_proxy_rollmean_21,physics,771,0.002587322121604174,771,0.0488647207313793,0.08127016527363515,0.014202455803504212,0.042009691914223525,0.040242094966635056
throughput_stress_proxy_lag13,physics,728,0.05821474773609314,700,0.09442006925932225,0.0623274912459448,0.059747955390009405,-0.007778586028989646,0.04021588094287211
score_didt,operating,747,0.03363518758085382,714,0.12148180220037513,0.03417039737642516,0.07294942869188145,-0.0022897228782818636,0.04018894372929256
soc_span_pct_lag2,history,750,0.02975420439844756,83,-0.04696068187526246,-0.027895255914410395,-0.02263251114020569,0.054333110166252134,0.04012000949156297
storage_stress_proxy_lag3,physics,748,0.03234152652005173,746,0.0003762708191860346,0.06867897422183511,-0.013821553325673431,-0.05692384547860406,0.04010166967826772
arrhenius_temp_proxy_rollstd_2,physics,773,0.0,720,-0.05136788067799662,-0.08653444505395554,-0.040910237650465316,0.021488770863119427,0.04005997300943633
current_temp_stress_index_pct_change1,physics,732,0.053040103492884905,712,0.03429630575527582,-0.026112902495740893,0.045466746927422835,0.042304627326090645,0.04002367232485636
storage_stress_proxy_rollstd_8,physics,773,0.0,765,-0.04625214480130251,0.14671809557166524,-0.03192270296737033,-0.00846855859779417,0.04002059107509851
soc_stress_index_lag2,physics,750,0.02975420439844756,718,-0.06587037059261845,-0.05335096333869082,-0.03373474520597927,0.03395455832650831,0.039989656368787985
score_event_type,operating,773,0.0,3,-0.04362195897665421,-0.037963046306315876,-0.04450960930448867,0.03677822716437807,0.039959737858929534
duration_stress_index_pct_change5,physics,727,0.05950840879689523,727,0.050206263341992206,-0.03196824694533962,-0.001388845512170833,-0.06603266578233985,0.03994721663170435
instant_stress_index_rollmean_8,physics,771,0.002587322121604174,764,-0.036712502640936534,-0.04279253933021261,0.05320635790440815,0.03083838163299011,0.03992931026979353
estimation_reset_risk,operating,773,0.0,3,0.060935160160822156,0.057625751119389626,0.01346210151163093,0.0467311192834536,0.039805012815034055
current_temp_stress_index_rate_per_day5,physics,729,0.056921086675291055,729,-0.0019215815800637031,-0.04502180852427233,0.04027219014643135,0.04596097580852569,0.03970952559441319
rolling_observed_delta_std_5,history,773,0.0,263,-0.04115254037392402,-0.1493412716618873,0.009240686045147748,0.022989160568059986,0.03963377285584681
instant_stress_index_pct_change1,physics,738,0.04527813712807249,723,0.0023051029196968567,-0.007013603633638716,-0.01797059165193597,-0.07298366026068792,0.03951637544990585
throughput_stress_proxy_ewmstd_5,physics,773,0.0,753,0.0897945885212563,0.09349355733606647,0.04846571658341262,0.004334669860198977,0.03949380886464893
soc_stress_index_lag8,physics,738,0.04527813712807249,706,0.0002768817001339719,-0.013238085738915217,0.014965484096906049,0.07323752408433125,0.03945993209787156
event_duration_s_rollmin_2,history,766,0.009055627425614499,478,-0.12619980448294157,-0.07861439500818795,-0.006712217774870919,0.028785916099106388,0.039379467276581495
cumulative_flight_count_diff1,history,771,0.002587322121604174,2,0.06358139978404452,0.05552231768037116,0.008533841632008874,-0.049166334622483605,0.03937149070018041
throughput_stress_proxy_rollmax_8,physics,771,0.002587322121604174,168,0.10308247473308033,0.13154916013924792,0.020332661391918947,-0.007133518410155848,0.039350503196341036
degradation_stress_proxy_lag3,physics,767,0.0077619663648124115,749,-0.05725915710690733,-0.09120342980826665,0.034998124044898556,0.020874322602138704,0.03929931256636272
instant_stress_index_lag8,physics,738,0.04527813712807249,718,0.029727930335540623,0.01653467345838479,0.010980248145470823,0.06787553820193616,0.0392910606868243
throughput_stress_proxy_lag3,physics,748,0.03234152652005173,720,0.06056663768241682,0.03367248370911255,0.060245466684280775,0.02239015148608025,0.03925674449862891
p95_abs_current_a_diff3,history,736,0.047865459249676556,592,-0.007323248909957558,0.0031701453802741456,0.08349371739430478,0.028750859361309986,0.0391938486289178
degradation_stress_proxy_rollmin_8,physics,771,0.002587322121604174,166,-0.04697215552012736,-0.10858545540276683,0.0234605728025743,0.024275484496843372,0.03894717372677957
arrhenius_temp_proxy_ewmmean_5,physics,771,0.002587322121604174,752,-0.11478366296841573,-0.11169531114940671,0.0010177856261135859,0.02311488579805635,0.03893969726621201
avg_cell_temp_span_c_rollstd_8,history,773,0.0,686,-0.11507245713392794,-0.02660023237478277,-0.006817505377504242,-0.0474777098192012,0.038907501601502026
delta_days_rollmin_2,history,771,0.002587322121604174,109,-0.029304200315222847,0.014198461576524766,-0.06392252261249479,-0.03257572707814945,0.03889602323691669
soc_span_pct_rollstd_3,history,773,0.0,640,-0.0897929323622655,-0.14123722553922954,0.014507627920200846,0.00961163460626813,0.038842401015991894
observed_soh_pct_rollstd_5,history,773,0.0,319,-0.06778978271535455,-0.13107536240368456,-0.015418935955274358,0.01722542218527032,0.038817403402042094
soc_mean_pct_rollstd_21,history,773,0.0,770,-0.018491504350947895,0.08451156516603983,-0.001837284193816615,0.05268692728892517,0.038786187748162074
event_duration_s_lag3,history,748,0.03234152652005173,726,-0.12306531486876514,-0.057186590756668876,0.03599737720756222,0.015775014182949482,0.03878248964497278
