plane_id,battery_id,flight_id,event_datetime,event_type,observed_soh_pct,observed_soh_iqr_pct,observed_soh_span_pct,flag_new_est_batt_cap_any,flag_rst_coulomb_any,n_rows,event_duration_s,avg_cell_temp_mean_c,avg_cell_temp_min_c,avg_cell_temp_max_c,avg_cell_temp_span_c,current_abs_mean_a,p95_abs_current_a,current_span_a,voltage_mean_v,voltage_max_v,soc_mean_pct,soc_min_pct,soc_max_pct,soc_span_pct,kalman_coulomb_gap_mean_pct,kalman_coulomb_gap_span_pct,cap_est_delta_raw,cap_est_span_raw,p95_abs_dtemp_c_per_min,p95_abs_dcurrent_a_per_s
166,2,5951,2024-05-08 00:00:00,charge,84.0,1.0,1.0,1,1,6570,1313.78531,29.51689497716895,28.0,30.0,2.0,24.643242009132422,25.8,26.299999999999997,383.088797564688,397.4,62.80791476407915,46.0,80.0,34.0,-0.24603500761035005,0.09000000000000341,-7.0,7.0,0.0,0.500071510228973
166,2,5984,2024-05-09 19:13:00,flight,80.0,0.0,0.0,0,1,12899,2579.583259,26.82812621133421,0.0,28.0,28.0,18.2350802387782,69.5,96.5,376.7842623459183,399.3,75.70819443367704,50.0,100.0,50.0,-0.7934677106752466,2.509999999999991,9367.0,9367.0,0.0,8.508949289615014
166,2,5986,2024-05-09 20:00:00,charge,79.0,1.0,80.0,1,1,13876,2775.1803649999997,28.11163159411934,27.0,29.0,2.0,16.86258287690977,25.6,26.0,394.43533439031415,404.2,80.84202940328625,0.0,99.0,99.0,0.18494522917267225,1.5500000000000256,3.0,3.0,0.0,0.5005170341068383
166,2,5978,2024-05-09 20:56:00,flight,79.0,0.0,79.0,0,1,14543,2908.577883,26.96630681427491,26.0,28.0,2.0,19.61459121226707,67.0,96.19999999999999,373.53343876779206,400.7,71.95509867290106,40.0,100.0,60.0,-1.1035735405349654,3.5900000000000034,0.0,0.0,0.0,7.7930407147987735
166,2,5982,2024-05-09 21:50:00,charge,79.0,0.0,0.0,1,1,7961,1591.985371,27.001884185403842,25.0,28.0,3.0,23.515889963572416,26.1,26.5,381.34922748398446,397.5,60.68471297575682,40.0,80.0,40.0,-0.9928702424318551,0.22999999999999687,-27.0,27.0,0.0,0.5001700578195912
166,2,5996,2024-05-10 11:10:00,charge,79.0,0.0,0.0,0,0,7474,1494.5969280000002,20.66015520470966,0.0,21.0,21.0,11.830090982071178,23.6,23.9,401.78530907144767,404.3,91.85884399250736,80.0,99.0,19.0,-0.720247524752475,2.8100000000000165,9343.0,9343.0,0.0,0.5056102515475714
166,2,5997,2024-05-10 13:10:00,flight,79.0,0.0,0.0,0,1,11039,2207.7831499999998,20.868375758673793,0.0,24.0,24.0,18.03790198387535,69.2,96.5,377.97129268955524,397.5,79.99809765377299,56.0,100.0,44.0,-1.5920173928797905,3.3300000000000125,9343.0,9343.0,0.0,6.994083008986467
166,2,5998,2024-05-10 15:40:00,charge,79.0,0.0,0.0,0,1,14272,2854.388303,25.220781950672645,0.0,26.0,26.0,14.343546804932735,24.8,25.5,397.03563621076233,404.2,84.27431334080717,56.0,100.0,44.0,0.94476317264574,1.4100000000000037,9343.0,9343.0,0.0,0.5006044799126301
166,2,5999,2024-05-10 16:53:00,flight,79.0,0.0,0.0,0,1,15520,3103.980679,25.77261597938144,0.0,28.0,28.0,15.716978092783505,63.3,96.6,377.6295425257732,400.2,75.7243556701031,48.0,100.0,52.0,-0.21239110824742294,2.500000000000014,9343.0,9343.0,0.0,5.60752728069006
166,2,6000,2024-05-10 17:45:00,charge,78.0,1.0,79.0,1,1,15327,3065.387705,26.87029425197364,0.0,28.0,28.0,15.90019573302016,25.7,26.1,395.06279115286753,404.2,81.57467214719124,48.0,100.0,52.0,0.4547223853330725,1.65000000000002,9349.0,9349.0,0.0,0.5005800471321895
166,2,6004,2024-05-10 20:06:00,flight,78.0,0.0,78.0,0,1,11450,2290.1853539999997,26.11004366812227,25.0,27.0,2.0,20.53942358078603,63.2,95.19999999999999,374.805807860262,399.1,73.93624454148471,50.0,100.0,50.0,-1.0707816593886468,2.5200000000000102,0.0,0.0,0.0,7.483589354065711
166,2,6005,2024-05-10 22:45:00,charge,78.0,1.0,1.0,1,1,6064,1212.596335,26.63538918205805,0.0,28.0,28.0,23.653759894459103,25.6,26.099999999999998,385.39079815303427,398.1,64.9868073878628,50.0,80.0,30.0,-0.3751401715039574,0.4099999999999895,9346.0,9349.0,0.0,0.5004559154109828
166,2,6045,2024-05-12 14:00:00,charge,77.0,0.0,0.0,0,0,12586,2517.192239,17.54989671063086,0.0,18.0,18.0,7.078420467185763,17.4,17.6,402.56813125695214,405.4,93.42165898617512,80.0,99.0,19.0,0.9832258064516133,3.710000000000008,9346.0,9346.0,0.0,2.5030411960540713
166,2,6009,2024-05-13 13:49:00,other,77.0,0.0,0.0,0,1,6464,1292.591164,20.06311881188119,0.0,23.0,23.0,21.259204826732674,35.0,38.0,379.931234529703,397.4,86.48344678217822,69.0,99.0,30.0,-1.6520436262376237,3.3300000000000125,9346.0,9346.0,0.0,4.003102418795266
166,2,6010,2024-05-14 10:15:00,charge,77.0,0.0,0.0,0,1,7229,1445.5961240000001,24.570341679347074,0.0,25.0,25.0,11.864421081754045,23.4,23.700000000000003,401.7856826670356,404.3,92.09019228109005,80.0,98.0,18.0,0.17647392447088106,2.8700000000000188,9346.0,9346.0,0.0,0.9982460817250752
166,2,6011,2024-05-14 10:48:00,flight,77.0,0.0,0.0,0,1,15722,3145.1807519999998,26.16543696730696,0.0,28.0,28.0,15.78915532375016,76.0,96.19999999999999,379.19046558961963,400.8,77.38455667217912,45.0,98.0,53.0,0.3044084722045541,3.0400000000000063,9346.0,9346.0,0.0,6.009615384624368
166,2,6012,2024-05-14 11:45:00,charge,76.0,1.0,1.0,1,1,16082,3216.19178,28.884031836836215,0.0,30.0,30.0,15.77075612486009,25.7,26.2,394.63777515234426,404.2,80.77278945404801,45.0,100.0,55.0,0.8577745305310285,1.5100000000000193,9363.0,9363.0,0.0,0.5002776540981065
166,2,6023,2024-05-14 15:51:00,flight,76.0,0.0,0.0,0,1,13566,2713.777075,27.500221141088016,25.0,30.0,5.0,19.72260061919505,68.2,96.3,377.0856110865399,399.6,76.69976411617279,43.0,100.0,57.0,-1.0719195046439627,3.6700000000000017,0.0,0.0,0.0,7.000182005183905
166,2,6040,2024-05-14 15:51:00,flight,76.0,0.0,0.0,0,1,13566,2713.777075,27.500221141088016,25.0,30.0,5.0,19.72260061919505,68.2,96.3,377.0856110865399,399.6,76.69976411617279,43.0,100.0,57.0,-1.0719195046439627,3.6700000000000017,0.0,0.0,0.0,7.000182005183905
166,2,6024,2024-05-14 16:30:00,charge,76.0,0.0,76.0,1,1,15634,3126.576597,28.65319176154535,0.0,31.0,31.0,16.946961750031985,25.8,26.4,393.048778303697,404.2,78.81591403351669,43.0,100.0,57.0,0.22100102341051556,1.700000000000017,9362.0,9363.0,0.0,0.5001860692207393
166,2,6025,2024-05-14 18:48:00,flight,76.0,0.0,0.0,0,1,11564,2313.5835810000003,24.40738498789346,0.0,27.0,27.0,24.422561397440333,66.8,94.60000000000001,370.58041335178143,399.0,70.40193704600485,39.0,100.0,61.0,-0.921841058457281,2.8000000000000114,9362.0,9362.0,0.0,7.0088311272236234
166,2,6026,2024-05-14 19:27:00,charge,75.0,1.0,76.0,1,1,16108,3221.3879930000003,25.505649366774275,0.0,27.0,27.0,17.357685622051154,25.9,26.5,389.9763037000248,404.2,73.91972932704246,39.0,99.0,60.0,-0.022761360814502075,1.8500000000000085,9368.0,9368.0,0.0,0.5000325021125582
166,2,6027,2024-05-14 20:34:00,flight,75.0,0.0,0.0,0,1,12035,2407.3839780000003,24.629829663481512,0.0,27.0,27.0,22.141894474449522,64.9,95.60000000000001,372.6975571250519,399.9,72.71674283340258,43.0,100.0,57.0,-1.402306605733278,4.170000000000009,9368.0,9368.0,0.0,5.500075626820071
166,2,6028,2024-05-14 21:20:00,charge,74.0,1.0,1.0,1,1,14315,2863.179722,25.39916171847712,23.0,27.0,4.0,18.423611596227733,25.8,26.3,391.98119455117006,404.2,77.31826755151938,43.0,100.0,57.0,-1.2242158574921411,2.220000000000013,-30.0,30.0,0.0,0.5009686228435204
166,2,6029,2024-05-14 22:36:00,flight,74.0,0.0,0.0,0,1,11664,2333.5851460000003,25.25025720164609,0.0,26.0,26.0,21.515097736625513,69.9,101.8,375.2035408093278,398.1,75.37277091906722,45.0,100.0,55.0,-1.1394092935528124,2.160000000000011,9338.0,9338.0,0.0,7.003112883689963
166,2,6030,2024-05-14 23:15:00,charge,75.0,1.0,1.0,1,1,14342,2868.3904759999996,25.565681216008926,0.0,26.0,26.0,17.61467019941431,25.7,26.400000000000002,393.38957607028306,404.2,78.70736298982011,45.0,99.0,54.0,-0.4247929159113095,2.180000000000021,9327.0,9338.0,0.0,0.5003427347735814
166,2,6031,2024-05-15 00:09:00,flight,75.0,0.0,75.0,0,1,12203,2440.384642,23.3008276653282,21.0,26.0,5.0,21.99396050151602,72.3,96.9,371.32872244530034,401.3,70.7556338605261,43.0,100.0,57.0,-1.606200934196509,4.010000000000005,0.0,0.0,0.0,6.108889680634069
166,2,6032,2024-05-15 00:50:00,charge,75.0,0.0,1.0,1,1,6987,1397.1835700000001,22.813510805782165,22.0,23.0,1.0,24.537941892085307,25.9,26.4,382.43595248318303,398.2,61.32789466151424,43.0,80.0,37.0,-1.829463288965221,0.7600000000000051,-36.0,36.0,0.0,0.5000487547630332
166,2,6037,2024-05-15 10:45:00,charge,76.0,0.0,76.0,0,0,8056,1610.995218,19.598684210526315,0.0,21.0,21.0,11.280796921549156,23.4,23.8,401.9973187686197,405.5,92.55685203574976,80.0,99.0,19.0,-1.1759260178748758,3.1200000000000045,9291.0,9291.0,0.0,2.979411532625048
166,2,6038,2024-05-15 11:30:00,flight,76.0,0.0,76.0,0,1,10257,2051.1879950000002,20.012089304864972,0.0,22.0,22.0,20.778755971531634,69.8,95.19999999999999,375.44767475870134,399.8,77.9421858243151,54.0,100.0,46.0,-2.3017782977478793,4.38000000000001,9291.0,9291.0,0.0,6.997096209790669
166,2,6039,2024-05-15 11:55:00,charge,75.0,1.0,1.0,1,1,12470,2494.190541,20.61523656776263,0.0,21.0,21.0,16.98130713712911,25.3,25.9,395.4767762630313,404.4,82.15020048115477,54.0,100.0,46.0,-2.09339454691259,3.3700000000000188,9256.0,9291.0,0.0,0.5122415499487649
166,2,6042,2024-05-15 16:18:00,flight,75.0,0.0,0.0,0,1,12465,2492.98401,21.484075411151224,0.0,25.0,25.0,17.23809867629362,69.6,93.8,376.29882069795417,395.7,75.46081026875251,50.0,100.0,50.0,-0.4557023666265542,4.150000000000006,9256.0,9256.0,0.0,7.989459914189322
166,2,6041,2024-05-15 18:05:00,charge,75.0,0.0,75.0,1,1,16610,3322.387726,24.028476821192054,0.0,25.0,25.0,13.688934376881395,25.4,25.9,397.3799518362432,404.4,83.5966285370259,50.0,99.0,49.0,1.5127730282962069,2.3500000000000085,9280.0,9280.0,0.0,0.5039433586863373
166,2,6043,2024-05-15 18:06:00,flight,75.0,0.0,75.0,0,1,13213,2643.9751,23.232573980171043,21.0,26.0,5.0,15.705941118595323,63.9,94.69999999999999,379.58941194278367,402.2,79.30780292136532,0.0,100.0,100.0,-1.3687648527964882,5.820000000000007,0.0,0.0,0.0,5.9936347622518635
166,2,6044,2024-05-15 18:50:00,charge,75.0,0.0,75.0,0,1,4715,942.7961680000001,23.098197242841994,0.0,24.0,24.0,23.030562036055144,25.2,25.7,387.7688016967126,398.1,68.3813361611877,57.0,80.0,23.0,-1.3407826086956525,0.18000000000001393,9280.0,9280.0,0.0,0.5001937001497953
166,2,6046,2024-05-16 13:10:00,charge,75.0,0.0,75.0,0,1,8872,1774.394179,20.506424706943193,19.0,21.0,2.0,10.29226780883679,23.4,23.5,402.14451082055905,404.6,93.10403516681696,80.0,100.0,20.0,-0.8107010820559063,3.510000000000005,0.0,0.0,0.0,1.0011413010826664
166,2,6047,2024-05-16 13:54:00,flight,75.0,0.0,0.0,0,1,12793,2559.383027,21.452903931837724,0.0,25.0,25.0,15.59324630657391,64.4,90.39999999999999,378.59235519424686,400.4,78.87774564214806,57.0,100.0,43.0,-0.9621761901039633,2.969999999999999,9280.0,9280.0,0.0,6.002318396409691
166,2,6048,2024-05-16 14:35:00,charge,75.0,0.0,75.0,0,1,15633,3126.388614,23.37171368259451,21.0,24.0,3.0,13.115697562847823,24.9,25.7,398.0531631804516,404.4,87.09550310241157,57.0,100.0,43.0,-0.6490206614213524,2.460000000000022,0.0,0.0,0.0,0.5008074267768285
166,2,6055,2024-05-16 16:07:00,flight,75.0,0.0,75.0,0,1,14871,2974.181546,23.404478515230988,0.0,26.0,26.0,17.11825701028848,68.3,94.5,374.6304888709569,399.9,73.41570842579517,46.0,100.0,54.0,-1.6402508237509246,2.910000000000011,9280.0,9280.0,0.0,8.422296193552736
166,2,6056,2024-05-16 17:00:00,charge,75.0,0.0,0.0,1,1,13506,2700.9912969999996,25.73804235154746,0.0,27.0,27.0,18.40192507033911,25.7,26.0,392.6926254997779,404.2,78.14489856360136,46.0,100.0,54.0,-1.0018650969939285,1.8900000000000148,9262.0,9280.0,0.0,0.5003477416813277
166,2,6057,2024-05-16 17:53:00,flight,75.0,0.0,0.0,0,1,13094,2619.184604,25.32892928058653,0.0,28.0,28.0,20.177218573392395,65.1,93.0,372.97089506644267,399.3,71.57484343974339,42.0,100.0,58.0,-0.9930716358637544,2.5200000000000102,9262.0,9262.0,0.0,5.996306275479284
166,2,6058,2024-05-16 18:38:00,charge,75.0,0.0,0.0,1,1,7200,1439.792353,25.460833333333333,0.0,28.0,28.0,24.509097222222223,25.8,26.299999999999997,382.757375,398.1,61.348055555555554,42.0,81.0,39.0,-1.0109597222222222,0.6600000000000108,9247.0,9262.0,0.0,0.5003867990361752
166,2,6060,2024-05-16 22:11:00,charge,75.0,0.0,75.0,0,0,6953,1390.39855,28.15921185099957,0.0,29.0,29.0,12.624018409319719,23.5,23.900000000000002,400.3556306630232,404.2,92.4720264633971,0.0,100.0,100.0,-0.9883474759096792,1.7900000000000205,9247.0,9247.0,0.0,0.5005979642805843
166,2,6061,2024-05-16 23:02:00,flight,75.0,0.0,75.0,0,1,13822,2764.1822679999996,26.859933439444365,0.0,28.0,28.0,16.357046737085806,67.5,96.2,380.3139126030965,397.7,80.45984662132831,0.0,100.0,100.0,-0.7262928664447984,2.2700000000000173,9247.0,9247.0,0.0,5.9908639325048965
166,2,6062,2024-05-16 23:50:00,charge,75.0,0.0,75.0,1,1,5886,1177.0007340000002,26.0,26.0,26.0,0.0,23.887750594631328,25.6,26.1,385.86552837240913,398.5,64.7804960924227,0.0,80.0,80.0,-0.12140842677539952,0.5700000000000145,4.0,4.0,0.0,0.4997326430360247
166,2,6079,2024-05-17 10:00:00,charge,75.0,0.0,0.0,0,0,5532,1106.198341,21.31634128705712,0.0,22.0,22.0,13.79345625451916,23.4,23.6,401.7883044107014,404.8,90.25813449023862,80.0,97.0,17.0,-0.29195770065075943,3.529999999999987,9251.0,9251.0,0.0,6.99220369305691
166,2,6080,2024-05-17 10:23:00,flight,75.0,0.0,0.0,0,1,10335,2067.1820549999998,20.655829704886308,0.0,22.0,22.0,22.136913401064348,64.5,90.8,371.39450411224,399.2,72.59738751814224,49.0,99.0,50.0,-1.8422215771649735,4.86999999999999,0.0,0.0,0.0,4.492723013163297
166,2,6081,2024-05-17 10:55:00,charge,74.0,1.0,1.0,1,1,13886,2777.191182,20.5689903499928,0.0,21.0,21.0,16.806056459743626,25.2,26.0,394.245851937203,404.3,80.45535071294829,49.0,100.0,51.0,-2.2067218781506557,3.2900000000000063,9206.0,9251.0,0.0,0.5052418850164508
166,2,6082,2024-05-17 12:06:00,flight,74.0,0.0,0.0,0,1,8150,1629.988074,20.356564417177914,0.0,23.0,23.0,13.856895705521474,68.45499999999993,96.39999999999999,385.6017914110429,398.0,89.23386503067485,74.0,100.0,26.0,-1.483646625766872,3.0900000000000034,9206.0,9206.0,0.0,6.4986807818774635
166,2,6083,2024-05-17 12:40:00,charge,74.0,0.0,0.0,0,1,4350,869.795081,20.764367816091955,0.0,22.0,22.0,7.096505747126438,7.7,8.3,390.3278390804598,393.3,77.30045977011494,74.0,81.0,7.0,-0.2926781609195406,1.1100000000000136,9206.0,9206.0,0.0,0.5003061874346955
166,2,6084,2024-05-17 13:30:00,charge,74.0,0.0,0.0,0,1,10546,2108.9958500000002,20.800303432581075,0.0,21.0,21.0,13.401166318983503,24.1,24.7,399.9803717049118,404.4,88.94092546937227,69.0,99.0,30.0,-0.9466831025981413,4.210000000000008,9206.0,9206.0,0.0,0.9994363179805704
166,2,6088,2024-05-18 20:05:00,charge,74.0,0.0,0.0,0,1,7647,1529.194486,25.58245063423565,0.0,26.0,26.0,11.767438211063162,23.3,23.7,400.503282332941,404.2,93.24153262717405,81.0,100.0,19.0,-1.4987759905845428,2.950000000000003,9206.0,9206.0,0.0,0.5201790461447426
166,2,6089,2024-05-18 21:09:00,flight,74.0,0.0,74.0,0,1,11014,2204.192404,25.750771745051754,0.0,28.0,28.0,18.958688941347372,62.8,88.5,377.2357363355729,398.6,78.04376248411113,55.0,100.0,45.0,-1.566779553295805,2.4200000000000017,9206.0,9206.0,0.0,7.469026735012599
166,2,6112,2024-05-21 09:30:00,charge,74.0,0.0,0.0,0,1,8008,1601.595609,24.664585414585414,0.0,26.0,26.0,11.134752747252747,23.5,23.900000000000002,401.3981018981019,404.3,93.06368631368632,80.0,100.0,20.0,-0.46694805194805195,2.1000000000000227,9206.0,9206.0,0.0,0.5054773956410371
166,2,6113,2024-05-21 10:18:00,flight,74.0,0.0,74.0,0,1,9750,1949.9874439999999,24.27302564102564,22.0,26.0,4.0,20.9296,67.7,95.2,377.1779282051282,398.8,79.1345641025641,55.0,100.0,45.0,-1.6595846153846159,3.5600000000000023,0.0,0.0,0.0,7.485276466615896
166,2,6114,2024-05-21 11:00:00,charge,74.0,0.0,74.0,0,1,12958,2591.5914869999997,24.367417811390645,0.0,25.0,25.0,15.767286618305294,25.1,25.8,396.4462031177651,404.2,83.56798888717395,55.0,100.0,45.0,-0.6772881617533573,2.2200000000000273,9191.0,9206.0,0.0,0.5006192660400663
166,2,6116,2024-05-21 12:53:00,flight,74.0,0.0,0.0,0,1,14903,2980.980196,24.09696034355499,22.0,27.0,5.0,15.053002751123936,65.1,99.2,379.3675233174528,397.8,79.01409112259276,50.0,100.0,50.0,-1.8024572233778438,3.239999999999995,9191.0,9191.0,0.0,6.500420902269579
166,2,6117,2024-05-21 13:50:00,charge,74.0,0.0,0.0,1,1,14340,2868.1895420000005,27.301255230125523,0.0,28.0,28.0,15.921227336122733,25.3,25.799999999999997,395.23004184100415,404.2,81.41464435146443,50.0,100.0,50.0,-0.2858863319386334,1.3200000000000074,9201.0,9205.0,0.0,0.500590947614859
166,2,6144,2024-05-22 09:00:00,charge,74.0,0.0,74.0,0,1,8224,1644.595961,25.242825875486382,24.0,26.0,2.0,11.283876459143968,23.2,23.8,401.19529426070045,404.3,92.93652723735408,80.0,100.0,20.0,-0.2224525778210116,2.5700000000000216,0.0,0.0,0.0,0.9914035840897333
166,2,6145,2024-05-22 09:37:00,flight,74.0,0.0,0.0,0,1,12765,2553.386266,25.687818253035644,0.0,28.0,28.0,19.231476694085387,69.2,93.8,377.1753623188406,400.9,76.46353309831571,46.0,100.0,54.0,-0.5385052878965921,3.0100000000000193,9201.0,9201.0,0.0,7.487712665040284
166,2,6146,2024-05-22 10:19:00,charge,75.0,1.0,1.0,1,1,14394,2878.7927849999996,26.541128247881062,25.0,27.0,2.0,17.044018340975406,25.6,26.2,394.1047936640267,404.2,79.66958454911769,46.0,100.0,54.0,0.10962345421703494,1.700000000000017,7.0,7.0,0.0,0.5006894493750095
166,2,6157,2024-05-22 11:42:00,flight,75.0,0.0,0.0,0,1,11788,2357.9795470000004,26.012555140821174,24.0,28.0,4.0,20.208279606379367,67.0,91.10000000000001,374.75752460128945,399.1,73.83194774346794,48.0,100.0,52.0,-1.0197446555819476,3.220000000000013,0.0,0.0,0.0,6.026531845378686
166,2,6158,2024-05-22 12:20:00,charge,74.0,1.0,75.0,1,1,13775,2755.3930490000002,27.675499092558983,26.0,29.0,3.0,17.308471869328496,25.5,26.0,394.02055172413793,404.2,79.99862068965517,48.0,100.0,52.0,-0.06844936479128856,1.450000000000017,-1.0,1.0,0.0,0.5007177789472813
166,2,6163,2024-05-23 09:30:00,charge,74.0,0.0,74.0,0,1,6474,1294.597434,24.77988878591288,0.0,27.0,27.0,13.283827618164963,23.2,23.8,400.439141180105,404.5,91.32035835650294,0.0,98.0,98.0,-0.6166589434661723,2.710000000000008,9207.0,9207.0,0.0,0.528449074792891
166,2,6164,2024-05-23 10:10:00,flight,74.0,0.0,74.0,0,1,13073,2616.7860570000003,22.294653101812898,0.0,23.0,23.0,17.430329687141437,66.03999999999996,94.69999999999999,375.7101353935592,399.6,74.68997169739157,48.0,98.0,50.0,-0.7910732043142357,3.8100000000000165,9207.0,9207.0,0.0,7.4888548953465754
166,2,6165,2024-05-23 10:45:00,charge,74.0,0.0,74.0,1,1,15783,3156.578703,21.44522587594247,20.0,22.0,2.0,14.807083570930748,25.5,26.0,396.5575175822087,404.4,82.8499017930685,48.0,100.0,52.0,-0.030649432934169663,2.8800000000000097,0.0,0.0,0.0,1.0032834961601638
166,2,6166,2024-05-23 11:47:00,flight,74.0,0.0,74.0,0,1,13926,2785.177201,21.3200488295275,19.0,23.0,4.0,18.058279477236823,68.5,95.69999999999999,375.53656469912397,400.7,75.83828809421226,0.0,100.0,100.0,-1.6422432859399687,4.790000000000006,0.0,0.0,0.0,6.002521058838686
166,2,6167,2024-05-23 12:35:00,charge,74.0,0.0,74.0,1,1,15003,3000.3915500000003,23.34619742718123,0.0,24.0,24.0,16.686542691461707,25.7,26.2,394.29367459841365,404.3,80.31800306605345,46.0,100.0,54.0,-0.9088555622208891,2.170000000000016,9188.0,9207.0,0.0,0.5012967294160369
166,2,6168,2024-05-23 13:37:00,flight,74.0,0.0,0.0,0,1,16692,3338.1797589999996,23.38437574886173,0.0,25.0,25.0,16.088347711478555,69.3,96.1,372.3878145219267,400.1,68.90983704768752,41.0,100.0,59.0,-1.0653732326863175,3.280000000000001,9188.0,9188.0,0.0,6.989306382350023
166,2,6169,2024-05-23 14:35:00,charge,75.0,1.0,75.0,1,1,14838,2967.790065,25.465022240194095,0.0,27.0,27.0,18.06215797277261,25.8,26.3,392.3585793233589,404.2,77.32955923978973,41.0,100.0,59.0,-0.4904394123197197,1.6000000000000085,9189.0,9189.0,0.0,0.5007661722432583
166,2,6172,2024-05-23 15:29:00,flight,75.0,0.0,0.0,0,1,16800,3359.97223,25.470059523809525,25.0,26.0,1.0,15.895648809523808,67.4,92.2,377.61807142857145,400.5,77.18892857142858,42.0,100.0,58.0,-1.152897023809524,3.1599999999999966,0.0,0.0,0.0,5.497638764160098
166,2,6173,2024-05-23 16:30:00,charge,75.0,0.0,0.0,1,1,7551,1509.994866,26.91987816183287,0.0,28.0,28.0,23.3677128857105,25.7,26.2,382.13925307906237,397.9,61.27559263673685,42.0,81.0,39.0,-0.9191471328300886,0.5700000000000074,9173.0,9189.0,0.0,0.5006020991780874
166,2,6174,2024-05-23 16:55:00,charge,75.0,0.0,0.0,0,0,4998,999.3993270000001,28.14345738295318,0.0,29.0,29.0,14.570428171268507,23.2,23.4,398.984793917567,402.1,90.15906362545017,81.0,97.0,16.0,-0.9307302921168469,0.21000000000000796,9173.0,9173.0,0.0,0.5005455948989007
166,2,6175,2024-05-23 17:20:00,charge,75.0,0.0,75.0,0,0,884,176.600428,27.968325791855204,0.0,28.0,28.0,7.082692307692306,9.6,9.7,398.69717194570137,401.2,97.23868778280543,97.0,98.0,1.0,-0.4121153846153852,0.14000000000000057,9173.0,9173.0,0.0,0.0
166,2,6176,2024-05-23 17:20:00,charge,75.0,0.0,0.0,0,0,1276,255.00055799999998,27.956112852664578,0.0,28.0,28.0,6.954937304075235,9.6,9.6,401.48847962382445,404.2,98.6794670846395,98.0,100.0,2.0,-0.4670846394984335,0.010000000000019327,9173.0,9173.0,0.0,0.5082246061352815
166,2,6177,2024-05-23 17:50:00,flight,75.0,0.0,0.0,0,1,7747,1549.788548,27.693946043629794,0.0,28.0,28.0,10.325751903962823,62.4,90.39999999999999,389.72338969923845,397.9,91.57041435394346,81.0,100.0,19.0,-0.8198425196850402,1.9000000000000057,9173.0,9173.0,0.0,4.497700550615957
166,2,6178,2024-05-23 18:00:00,charge,75.0,0.0,0.0,0,1,3907,781.202194,27.627079600716662,0.0,28.0,28.0,15.453852060404401,23.2,23.6,397.254594317891,400.4,89.01074993601229,81.0,95.0,14.0,-2.755098541080112,1.6000000000000085,9173.0,9173.0,0.0,0.5015623741905517
166,2,6179,2024-05-23 18:30:00,flight,75.0,0.0,75.0,0,1,10983,2196.58554,27.697441500500773,27.0,28.0,1.0,14.648875534917599,64.0,94.69999999999999,381.01928434853863,394.7,80.13211326595648,59.0,95.0,36.0,-2.423933351543294,1.6500000000000057,0.0,0.0,0.0,5.976056926900078
166,2,6180,2024-05-23 19:00:00,charge,75.0,0.0,0.0,0,1,3012,602.2112169999999,27.99070385126162,0.0,28.0,28.0,23.401361221779545,24.9,25.4,386.02201195219124,393.8,66.48871181938911,59.0,75.0,16.0,-1.1947875166002657,0.23000000000000398,9173.0,9173.0,0.0,0.5010132997784787
166,2,6181,2024-05-23 19:30:00,charge,75.0,0.0,0.0,0,1,11877,2375.191231,28.417277090174288,27.0,29.0,2.0,10.107788161993769,23.7,24.4,401.36659930959,404.3,93.32466110970783,75.0,100.0,25.0,0.6670960680306475,1.0800000000000125,9173.0,9173.0,0.0,0.5270689451092101
166,2,6185,2024-05-24 08:45:00,charge,75.0,0.0,0.0,0,1,7673,1534.6006929999999,24.212302880229377,0.0,25.0,25.0,11.797536817411704,23.1,23.9,401.21171640818454,404.6,92.6435553238629,80.0,99.0,19.0,-0.42305095790434,2.710000000000008,9173.0,9173.0,0.0,1.0030103821782215
166,2,6186,2024-05-24 09:19:00,flight,75.0,0.0,75.0,0,1,10919,2183.9882,22.967762615624142,0.0,24.0,24.0,19.087159996336663,69.5,90.69999999999999,378.10429526513417,400.7,78.92279512775895,54.0,99.0,45.0,-0.859025551790457,3.890000000000015,9173.0,9173.0,0.0,7.996695367702391
166,2,6187,2024-05-24 10:00:00,charge,75.0,0.0,75.0,1,1,3154,630.598168,22.428027901077996,22.0,23.0,1.0,24.305136334812936,25.3,25.8,382.94923906150916,390.9,61.642675967026,54.0,70.0,16.0,-0.6967691819911225,0.5500000000000185,-5.0,5.0,0.0,0.4994057072083883
166,2,6188,2024-05-24 10:31:00,flight,75.0,0.0,0.0,0,1,13719,2743.582324,20.123624170857934,0.0,22.0,22.0,12.014877177636855,67.5,95.10000000000001,382.70697572709383,397.1,82.03630002186749,60.0,95.0,35.0,-1.4565733654056414,4.250000000000014,9168.0,9168.0,0.0,6.00739209973547
166,2,6190,2024-05-24 12:11:00,flight,75.0,0.0,75.0,0,1,9815,1962.986249,19.242078451349975,0.0,21.0,21.0,16.41533367294957,67.1,91.6,381.39522159959245,401.4,84.2316861946001,65.0,99.0,34.0,-3.0118522669383596,5.340000000000018,9168.0,9168.0,0.0,6.000901635781175
166,2,6193,2024-05-24 13:56:00,flight,75.0,0.0,0.0,0,1,12790,2557.982073,21.980531665363564,0.0,24.0,24.0,19.604996090695856,68.0,93.6,373.16717748240814,399.8,72.51446442533229,45.0,100.0,55.0,-2.391257232212666,3.1300000000000097,9168.0,9168.0,0.0,5.695177090376335
