battery_id,cumulative_flight_count,progress,backbone_soh_pct,is_forecast
2,835.3789765886287,0.5117056856187291,34.75263450810643,True
2,840.8389698996655,0.5150501672240803,34.75263450810643,True
2,846.2989632107023,0.5183946488294314,34.75263450810643,True
2,851.7589565217392,0.5217391304347826,34.75263450810643,True
2,857.2189498327759,0.5250836120401338,34.75263450810643,True
2,862.6789431438127,0.5284280936454849,34.75263450810643,True
2,868.1389364548495,0.5317725752508361,34.75263450810643,True
2,873.5989297658863,0.5351170568561873,30.497853710905158,True
2,879.0589230769231,0.5384615384615384,30.457428402476385,True
2,884.5189163879598,0.5418060200668896,30.457428402476385,True
2,889.9789096989966,0.5451505016722408,30.14740493106754,True
2,895.4389030100334,0.5484949832775919,30.14740493106754,True
2,900.8988963210702,0.5518394648829431,30.14740493106754,True
2,906.358889632107,0.5551839464882943,30.14740493106754,True
2,911.8188829431438,0.5585284280936454,29.786056838384617,True
2,917.2788762541805,0.5618729096989966,29.716686291408422,True
2,922.7388695652173,0.5652173913043478,29.716686291408422,True
2,928.1988628762541,0.568561872909699,29.716686291408422,True
2,933.6588561872909,0.5719063545150501,29.38654054379756,True
2,939.1188494983277,0.5752508361204013,28.742460080104948,True
2,944.5788428093645,0.5785953177257525,28.742460080104948,True
2,950.0388361204014,0.5819397993311037,28.742460080104948,True
